unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
213_CPU,2.7854583,2.7862186,2.785462,2.7743156,2.7697484,2.7869017,2.7845705,2.7869017,2.7855437,2.796706546968827,MSTL
214_CPU,0.039405845,0.03783605,0.03655654,0.11565178,0.48779854,0.03832716,0.036856867,0.03832716,0.039405845,0.10150449058835513,AutoETS
215_CPU,7.800605,8.121237,8.171955,9.048019,8.072413,7.7859564,44.47491,7.7859564,46.85138,28.0928703331998,SeasonalNaive
216_CPU,0.08455985,0.061329514,0.06435467,0.065762125,0.087465204,0.113446146,0.08565851,0.113446146,0.105726875,0.07950903164453631,AutoTheta
217_CPU,0.019363109,0.012920529,0.012080068,0.012155207,0.011716795,0.05382123,0.024608044,0.05382123,0.053468235,0.020061544094894496,MSTL
218_CPU,0.9458402,0.68168944,0.77394265,0.93220586,0.8203273,1.2321093,8.484537,1.2321093,8.852689,5.0614730544761635,AutoTheta
219_CPU,17.419071,16.991474,16.922653,10.732147,16.78659,17.340929,17.184378,17.340929,15.997941,12.317175132909469,CES
21_CPU,0.00043090602,0.0010378317,0.00043228347,0.005781095,0.00036167997,0.0016191876,0.0008613865,0.0016191876,0.00043094624,0.011343257870845815,MSTL
220_CPU,0.03161368,0.105940364,0.11655342,0.065630205,0.03778885,0.06507053,12.125005,0.06507053,12.510323,3.2620360417703256,AutoARIMA
221_CPU,0.01679435,0.015919754,0.01564148,0.016560122,0.016289864,0.051325355,0.03254998,0.051325355,0.032911975,0.02707389129073504,AutoETS
222_CPU,0.020617181,0.010084462,0.010803128,0.007939492,0.009226335,0.030144632,0.025459332,0.030144632,0.02155685,0.026213481356088614,CES
223_CPU,0.0140505815,0.00602748,0.005642529,0.006101424,0.0059786104,0.03488187,0.016079798,0.03488187,0.016530659,0.012177411476046235,AutoETS
224_CPU,0.07435091,0.05144973,0.05031734,0.050386883,0.051544882,0.4160589,0.09817694,0.4160589,0.075009264,0.06389393537488924,AutoETS
225_CPU,0.006909125,0.0069027245,0.005032992,0.005326677,0.005181612,0.038919814,0.008102366,0.038919814,0.0074205953,0.006304562017752343,AutoETS
226_CPU,0.028058346,0.22993474,0.028537104,0.11980506,0.010400862,0.034690004,0.029500183,0.034690004,0.028497722,0.2708062205055833,MSTL
227_CPU,0.44289148,0.44084182,0.44281423,0.44434476,0.4403931,0.47721153,0.44141543,0.47721153,0.4473536,0.44349164033145205,MSTL
228_CPU,7.5313773,7.728156,7.155262,8.088976,7.164402,7.2341013,14.417851,7.2341013,14.826464,9.690556326296353,AutoETS
229_CPU,0.025263185,0.026808247,0.023948876,0.0231493,0.03184876,0.05521575,0.06729745,0.05521575,0.08655363,0.05703701315829072,CES
22_CPU,1.0684825,1.1476119,1.2118628,0.8367082,0.80323374,1.1670545,1.1886702,1.1670545,1.2112086,0.764412451039548,prophet
